PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,zn,z,n
-0.75704616,0.97720414,-1.2190325,-0.7627742,0.31578568,0.55606896,1.0592508,-0.07130772,0.5231604,0.39523715,66-83,66,83
-0.7418721,1.0240124,0.07085042,-0.86033994,1.6622322,-0.110793725,1.165544,-0.31075206,0.6021497,0.62690604,66-84,66,84
-0.7948382,0.9732286,-1.5655878,-0.7655354,1.2018586,0.16260365,1.1299309,-0.4089408,0.8471355,0.41772485,66-85,66,85
-0.78752977,1.0343268,0.1955632,-0.8349612,1.5224555,-0.051597256,0.70209366,-0.41432023,0.7723811,-0.06534244,66-86,66,86
-0.8658056,0.97428066,-1.4896523,-0.61782575,1.161377,0.15247743,0.8147142,-0.58139735,0.7977636,-0.18193792,66-87,66,87
-0.8470267,1.0337541,0.25521356,-0.7252093,1.5573888,-0.0039176033,0.64560485,-0.5891136,0.97156805,-0.52971435,66-88,66,88
-0.9037792,0.9779813,-1.4070722,-0.4866635,0.80047953,0.333893,0.3207501,-0.64070845,0.89094913,-0.8221808,66-89,66,89
-0.8903869,1.0463542,0.5130547,-0.79428464,1.1814041,0.293628,0.44974342,-0.85552144,0.91204494,-0.98384243,66-90,66,90
-0.971895,0.9872589,-1.1450689,-0.44979587,0.40357953,0.62805796,0.45896897,-0.78822273,0.7703666,-0.9654985,66-91,66,91
-0.9491225,1.0447819,0.6819298,-0.7351162,0.44607258,0.7071563,0.57726187,-0.8568861,0.7537687,-0.8398812,66-92,66,92
-1.0259345,0.99893,-1.0393507,-0.47807607,-0.14381403,0.8918236,0.39700702,-0.8721017,0.5859054,-0.97375786,66-93,66,93
-0.98880494,1.0528239,0.87502986,-0.6606525,0.34516743,0.6787395,0.6518212,-0.9348704,0.66522557,-0.61584073,66-94,66,94
-1.0491089,0.99551654,-0.9850404,-0.4701359,-0.19227463,0.8522838,0.643125,-0.966775,0.63600564,-0.7636356,66-95,66,95
-1.0277932,1.052844,0.88726383,-0.7609617,0.2307502,0.8031177,0.74808437,-1.021419,0.70244455,-0.81896883,66-96,66,96
-1.083596,0.9958181,-0.93609434,-0.45576346,-0.34724742,0.8813807,0.5757127,-1.0144376,0.529122,-0.88075495,66-97,66,97
-1.0526313,1.0637231,0.8254545,-0.704823,0.1772727,0.6281996,0.6554797,-0.9764118,0.5731981,-0.82863694,66-98,66,98
-1.1458166,1.0039095,-0.85588795,-0.4844517,-0.18491697,0.78628856,0.7656916,-0.9563352,0.60838854,-0.68657273,66-99,66,99
-1.1032972,1.0633944,0.76325035,-0.5686135,0.20640764,0.5622658,0.745315,-0.9456521,0.59515584,-0.65318316,66-100,66,100
-1.1687654,0.9976739,-0.8989934,-0.47932053,-0.21044186,0.73099345,0.6862221,-0.9486911,0.48298696,-0.7958501,66-101,66,101
-1.1338778,1.063188,0.66306007,-0.537989,0.26962736,0.59765124,0.7331367,-0.96226686,0.5605261,-0.79017735,66-102,66,102
-1.2250358,1.0175009,-0.79043734,-0.3990511,-0.0065040137,0.6715816,0.70385784,-0.90787107,0.50125676,-0.792125,66-103,66,103
-1.185269,1.0628905,0.72776306,-0.5855598,0.5121887,0.43498048,0.69319046,-0.9201905,0.5622948,-0.7790144,66-104,66,104
-1.2489183,1.0085698,-0.9522746,-0.42547917,0.116144024,0.5463496,0.5135288,-0.8208459,0.39320353,-0.89810383,66-105,66,105
-1.2329875,1.0695766,0.6525384,-0.49824247,0.5196083,0.37667724,0.60925335,-0.9869025,0.3896049,-0.7856348,66-106,66,106
-1.2868022,1.0188557,-0.8960607,-0.36175343,0.07562899,0.5974112,0.5386848,-0.78866297,0.4814108,-0.921285,66-107,66,107
-1.2630223,1.0761979,0.724777,-0.43605593,0.44938275,0.4217029,0.5422518,-0.81890297,0.45378098,-0.81422275,66-108,66,108
-1.319068,1.0224317,-0.8495859,-0.27396414,0.015253517,0.5066433,0.34393463,-0.6956281,0.2972071,-0.98138577,66-109,66,109
-1.3070585,1.076834,0.67890775,-0.40444013,0.44431445,0.39667434,0.36664897,-0.7381348,0.39757898,-0.9155604,66-110,66,110
-0.5561093,-1.0650238,-0.8664488,-0.24182679,-0.21227159,0.5550576,0.030916303,-0.3345846,0.14388065,-1.1209491,67-73,67,73
-0.5113763,-1.009358,1.0497171,-0.49730206,-0.05189536,0.5668956,0.2189953,-0.2666675,0.20035693,-0.8534561,67-74,67,74
-0.6151867,-1.0721422,-0.6347665,-0.32995194,-0.5782575,0.7925945,0.2872154,-0.19646885,0.26874378,-0.9694616,67-75,67,75
-0.5570547,-1.0105249,1.1325082,-0.55841327,-0.29700476,0.7098328,0.41998073,-0.20983928,0.04379088,-0.62520736,67-76,67,76
-0.6416396,-1.0469732,-0.55106145,-0.2805468,-0.79643995,0.9310307,0.5184324,-0.23315665,0.12594412,-0.5766395,67-77,67,77
-0.6065476,-1.010202,1.2033652,-0.5644313,-0.43714425,0.8732972,0.6903377,-0.15544555,0.13231753,-0.48274586,67-78,67,78
-0.6717221,-1.0515978,-0.52512693,-0.34972414,-1.0296053,1.1484436,0.75111365,-0.0038351484,0.056975294,-0.23117909,67-79,67,79
-0.6172051,-0.9899962,1.3115587,-0.49144796,-0.66622037,1.0302106,0.9282542,0.029719708,0.07914973,0.00070297107,67-80,67,80
-0.7231978,-1.0308185,-0.3221041,-0.33651406,-1.1591657,1.286018,0.99372464,0.0033677705,0.07155529,0.022512931,67-81,67,81
-0.69902545,-0.99501866,1.4609083,-0.5674068,-0.53199893,0.9583272,1.2180262,0.15591231,0.22853208,0.50628114,67-82,67,82
-0.7903037,-1.0779372,-1.1291248,-0.50639826,0.26848903,0.35790202,1.1350898,0.19910696,0.29830295,0.73788047,67-83,67,83
-0.7751296,-1.0311284,0.16075829,-0.6039636,1.6149358,-0.30896062,1.2413828,-0.04033743,0.3772922,0.9695496,67-84,67,84
-0.82809573,-1.0819124,-1.4756794,-0.5091592,1.1545618,-0.03556333,1.2057697,-0.13852608,0.62227774,0.7603683,67-85,67,85
-0.82078743,-1.0208141,0.2854711,-0.57858473,1.4751585,-0.24976414,0.7779326,-0.14390537,0.5475233,0.27730095,67-86,67,86
-0.89906317,-1.08086,-1.3997442,-0.36144972,1.1140802,-0.04568957,0.89055294,-0.31098282,0.5729061,0.16070542,67-87,67,87
-0.88028425,-1.0213872,0.34512162,-0.46883315,1.5100921,-0.20208459,0.72144365,-0.3186988,0.7467105,-0.18707119,67-88,67,88
-0.93703675,-1.0771599,-1.3171641,-0.2302874,0.75318277,0.13572599,0.39658886,-0.37029356,0.6660914,-0.4795376,67-89,67,89
-0.9236443,-1.0087868,0.6029628,-0.53790843,1.1341076,0.09546107,0.5255823,-0.58510685,0.68718743,-0.64119923,67-90,67,90
-1.0051526,-1.0678822,-1.0551611,-0.19341977,0.35628268,0.42989105,0.53480774,-0.517808,0.5455088,-0.6228551,67-91,67,91
-0.9823799,-1.0103593,0.77183753,-0.47874004,0.39877608,0.50898933,0.6531007,-0.5864713,0.5289107,-0.49723744,67-92,67,92
-1.0591921,-1.0562111,-0.9494432,-0.22169998,-0.1911104,0.69365656,0.47284585,-0.6016871,0.36104798,-0.6311146,67-93,67,93
-1.0220624,-1.002317,0.96493775,-0.40427634,0.29787058,0.48057267,0.72766006,-0.66445553,0.44036797,-0.2731976,67-94,67,94
-1.0823666,-1.0596242,-0.8951326,-0.21375993,-0.23957132,0.65411717,0.7189638,-0.69636005,0.41114798,-0.42099208,67-95,67,95
-1.0610508,-1.0022967,0.9771717,-0.5045855,0.18345352,0.6049507,0.8239231,-0.7510043,0.47758693,-0.47632518,67-96,67,96
-1.1168537,-1.0593224,-0.8461863,-0.19938716,-0.39454433,0.6832137,0.65155166,-0.7440228,0.30426425,-0.5381114,67-97,67,97
-1.0858887,-0.99141854,0.9153627,-0.44844702,0.12997608,0.43003276,0.73131865,-0.7059972,0.3483403,-0.48599362,67-98,67,98
-1.1790742,-1.0512315,-0.7659801,-0.2280757,-0.23221335,0.5881216,0.84153044,-0.6859204,0.3835309,-0.34392932,67-99,67,99
-1.1365548,-0.99174666,0.85315824,-0.3122376,0.15911104,0.36409867,0.8211537,-0.6752377,0.3702982,-0.3105398,67-100,67,100
-1.2020229,-1.0574669,-0.8090854,-0.22294436,-0.25773862,0.53282636,0.76206094,-0.67827636,0.2581292,-0.4532065,67-101,67,101
-1.1671352,-0.9919531,0.75296795,-0.28161275,0.22233069,0.39948457,0.8089757,-0.6918523,0.3356686,-0.447534,67-102,67,102
-1.2582934,-1.0376403,-0.7005293,-0.14267503,-0.05380068,0.47341478,0.77969676,-0.6374565,0.2763989,-0.44948155,67-103,67,103
-1.2185266,-0.992251,0.81767076,-0.32918382,0.4648922,0.23681377,0.76902956,-0.649776,0.33743715,-0.43637094,67-104,67,104
-1.2821758,-1.046571,-0.8623664,-0.16910303,0.068847254,0.34818283,0.58936775,-0.550431,0.16834584,-0.5554603,67-105,67,105
-1.266245,-0.98556495,0.74244624,-0.24186616,0.4723117,0.17851028,0.68509215,-0.7164879,0.16474734,-0.4429915,67-106,67,106
-1.3200598,-1.0362854,-0.806153,-0.10537725,0.02833236,0.39924425,0.6145237,-0.51824814,0.25655335,-0.5786416,67-107,67,107
-1.2962799,-0.9789429,0.814685,-0.17967962,0.40208608,0.2235361,0.61809057,-0.54848796,0.22892329,-0.47157943,67-108,67,108
-1.3523253,-1.0327096,-0.759678,-0.017587956,-0.032043062,0.30847624,0.41977367,-0.4252134,0.0723497,-0.6387422,67-109,67,109
-1.3403158,-0.97830725,0.76881576,-0.1480641,0.39701793,0.19850731,0.4424878,-0.46771988,0.17272136,-0.5729167,67-110,67,110
-1.4053452,-1.0363194,-0.70781815,0.01763815,0.040321402,0.32594898,0.45827797,-0.39511064,0.19888705,-0.5137288,67-111,67,111
-0.6639653,0.9795035,-0.7183857,-0.4883064,-0.42361158,1.1615325,0.030147571,-0.13159482,0.42955282,-0.7997172,68-75,68,75
-0.6058333,1.0411205,1.0488892,-0.71676785,-0.14235862,1.0787711,0.16291314,-0.14496535,0.20459971,-0.4554631,68-76,68,76
-0.69041824,1.004672,-0.6346807,-0.4389013,-0.641794,1.299969,0.26136464,-0.16828242,0.28675303,-0.40689507,68-77,68,77
-0.65532625,1.0414435,1.1197457,-0.7227858,-0.2824981,1.2422355,0.4332696,-0.09057157,0.29312634,-0.3130015,68-78,68,78
-0.7205007,1.0000472,-0.6087461,-0.5080788,-0.8749594,1.5173818,0.49404603,0.061038908,0.21778426,-0.061434615,68-79,68,79
-0.6659837,1.0616494,1.2279396,-0.6498027,-0.51157427,1.3991487,0.67118657,0.094593585,0.23995863,0.17044738,68-80,68,80
-0.77197635,1.0208267,-0.4057233,-0.49486852,-1.0045199,1.6549561,0.7366571,0.06824186,0.23236415,0.19225736,68-81,68,81
-0.74780405,1.0566267,1.3772887,-0.7257616,-0.37735274,1.3272653,0.9609585,0.2207862,0.38934112,0.6760256,68-82,68,82
-0.83908236,0.97370833,-1.2127438,-0.6647528,0.42313516,0.7268402,0.878022,0.26398098,0.45911187,0.90762514,68-83,68,83
-0.8239083,1.0205168,0.077139124,-0.76231843,1.7695817,0.059977643,0.9843151,0.024536375,0.5381011,1.1392937,68-84,68,84
-0.87687445,0.96973264,-1.5592988,-0.6675139,1.3092079,0.33337492,0.9487018,-0.07365205,0.7830866,0.9301128,68-85,68,85
-0.869566,1.0308312,0.20185189,-0.7369395,1.6298046,0.1191741,0.52086484,-0.07903156,0.7083322,0.44704527,68-86,68,86
-0.94784194,0.970785,-1.4833639,-0.5198045,1.2687265,0.32324898,0.6334853,-0.24610871,0.73371494,0.3304498,68-87,68,87
-0.9290629,1.030258,0.26150236,-0.62718767,1.6647383,0.16685353,0.46437594,-0.25382486,0.90751934,-0.017326755,68-88,68,88
-0.9858154,0.9744857,-1.4007833,-0.38864195,0.9078287,0.50466424,0.1395211,-0.3054195,0.8269005,-0.30979326,68-89,68,89
-0.9724231,1.0428587,0.5193436,-0.696263,1.2887534,0.46439925,0.26851463,-0.5202328,0.84799623,-0.4714548,68-90,68,90
-1.0539312,0.9837631,-1.1387802,-0.35177436,0.51092863,0.79882914,0.2777402,-0.45293406,0.70631784,-0.45311087,68-91,68,91
-1.0311587,1.0412863,0.6882185,-0.63709456,0.5534222,0.87792754,0.39603305,-0.52159727,0.68971974,-0.327493,68-92,68,92
-1.1079708,0.9954341,-1.0330623,-0.38005438,-0.0364645,1.0625945,0.21577822,-0.53681314,0.52185684,-0.4613701,68-93,68,93
-1.0708412,1.0493284,0.8813186,-0.56263125,0.45251688,0.84951085,0.4705924,-0.5995817,0.6011769,-0.103453174,68-94,68,94
-1.1311454,0.9920207,-0.9787518,-0.37211442,-0.08492541,1.0230552,0.46189603,-0.63148606,0.571957,-0.2512476,68-95,68,95
-1.1098294,1.0493486,0.8935525,-0.6629403,0.33809963,0.9738888,0.5668554,-0.6861303,0.6383958,-0.30658072,68-96,68,96
-1.1656325,0.99232244,-0.9298056,-0.35774186,-0.23989826,1.0521522,0.39448386,-0.67914855,0.46507323,-0.36836687,68-97,68,97
-1.1346674,1.0602272,0.83174336,-0.60680145,0.2846219,0.79897106,0.47425088,-0.64112335,0.50914943,-0.3162491,68-98,68,98
-1.227853,1.0004138,-0.849599,-0.3864303,-0.0775674,0.95705974,0.58446276,-0.6210464,0.5443397,-0.17418492,68-99,68,99
-1.1853334,1.059899,0.76953894,-0.47059214,0.31375712,0.7330372,0.56408614,-0.6103637,0.5311072,-0.14079542,68-100,68,100
-1.2508017,0.9941783,-0.89270496,-0.38129896,-0.10309247,0.9017648,0.50499326,-0.61340237,0.4189381,-0.2834621,68-101,68,101
-1.2159139,1.0596921,0.6693487,-0.43996736,0.37697685,0.76842284,0.55190796,-0.6269783,0.49647763,-0.27778944,68-102,68,102
-1.3070722,1.0140054,-0.7841485,-0.30102965,0.10084542,0.8423529,0.52262914,-0.5725824,0.43720806,-0.2797372,68-103,68,103
-1.2673054,1.0593945,0.7340515,-0.48753852,0.6195383,0.6057519,0.5119618,-0.5849017,0.49824604,-0.26662642,68-104,68,104
-1.3309544,1.0050741,-0.94598585,-0.32745755,0.22349332,0.7171209,0.33229995,-0.48555708,0.3291547,-0.3857158,68-105,68,105
-1.3150239,1.0660808,0.6588271,-0.40022072,0.6269576,0.5474487,0.42802456,-0.6516138,0.32555613,-0.27324697,68-106,68,106
-1.3688383,1.0153596,-0.88977194,-0.26373184,0.18297836,0.76818264,0.35745594,-0.45337424,0.41736215,-0.40889722,68-107,68,107
-1.3450584,1.0727019,0.73106587,-0.3380343,0.5567322,0.5924744,0.3610231,-0.4836139,0.38973224,-0.30183494,68-108,68,108
-1.4011041,1.0189356,-0.8432972,-0.17594251,0.12260293,0.6774145,0.1627059,-0.36033934,0.23315859,-0.4689979,68-109,68,109
-1.3890946,1.0733379,0.68519616,-0.3064188,0.55166394,0.5674457,0.18542017,-0.40284595,0.33353022,-0.40317222,68-110,68,110
-1.4541237,1.0153259,-0.79143745,-0.14071648,0.19496748,0.6948873,0.20121022,-0.33023658,0.3596959,-0.3439843,68-111,68,111
-1.4339504,1.0679126,0.73427147,-0.3032118,0.5490734,0.5963892,0.20877153,-0.38271716,0.47509843,-0.38183123,68-112,68,112
-0.70198077,-1.1677344,-0.60691583,-0.24291243,-0.5907367,0.83159584,0.2829763,-0.24437939,0.2202276,-0.67319196,69-75,69,75
-0.6438488,-1.1061175,1.1603589,-0.47137403,-0.30948386,0.74883425,0.4157416,-0.2577499,-0.0047255014,-0.32893774,69-76,69,76
-0.7284337,-1.1425657,-0.5232109,-0.19350727,-0.8089193,0.9700322,0.5141933,-0.28106686,0.07742794,-0.28036994,69-77,69,77
-0.69334173,-1.1057945,1.2312156,-0.4773918,-0.4496234,0.9122988,0.6860982,-0.20335613,0.0838011,-0.1864762,69-78,69,78
-0.7585162,-1.1471905,-0.49727646,-0.2626847,-1.0420849,1.187445,0.7468748,-0.051745635,0.008459057,0.065090664,69-79,69,79
-0.7039993,-1.0855885,1.3394091,-0.40440843,-0.67869985,1.0692121,0.924015,-0.018190864,0.030633435,0.2969725,69-80,69,80
-0.80999196,-1.1264111,-0.29425353,-0.24947461,-1.1716454,1.3250194,0.9894858,-0.044542607,0.023039052,0.3187826,69-81,69,81
-0.7858196,-1.0906113,1.4887584,-0.4803675,-0.54447824,0.99732864,1.2137867,0.108001776,0.18001576,0.80255127,69-82,69,82
-0.8770977,-1.1735299,-1.101274,-0.41935873,0.25600976,0.3969035,1.1308507,0.15119645,0.24978648,1.0341504,69-83,69,83
-0.8619239,-1.126721,0.18860878,-0.5169244,1.6024563,-0.26995915,1.2371436,-0.08824806,0.3287758,1.2658193,69-84,69,84
-0.9148899,-1.1775047,-1.4478291,-0.42211995,1.1420828,0.0034382383,1.2015305,-0.1864365,0.57376146,1.056638,69-85,69,85
-0.9075815,-1.1164067,0.31332177,-0.49154535,1.4626791,-0.21076266,0.7736933,-0.19181593,0.49900696,0.5735706,69-86,69,86
-0.9858574,-1.1764528,-1.371894,-0.2744104,1.101601,-0.0066879652,0.8863139,-0.3588932,0.5243897,0.456975,69-87,69,87
-0.9670784,-1.1169797,0.37297225,-0.38179344,1.4976131,-0.16308314,0.7172045,-0.3666094,0.698194,0.109198466,69-88,69,88
-1.0238308,-1.1727525,-1.2893134,-0.14324793,0.7407032,0.1747276,0.39234963,-0.418204,0.617575,-0.18326792,69-89,69,89
-1.0104386,-1.1043789,0.6308134,-0.45086896,1.1216282,0.13446265,0.52134305,-0.6330171,0.6386709,-0.34492952,69-90,69,90
-1.0919467,-1.1634749,-1.0273106,-0.10638049,0.34380358,0.46889263,0.53056866,-0.5657186,0.49699265,-0.32658547,69-91,69,91
-1.0691742,-1.1059518,0.7996882,-0.39170036,0.38629678,0.5479908,0.6488615,-0.63438183,0.4803945,-0.20096782,69-92,69,92
-1.1459863,-1.1518036,-0.9215925,-0.13466051,-0.20358966,0.7326581,0.46860665,-0.6495975,0.31253168,-0.3348448,69-93,69,93
-1.1088568,-1.0979099,0.99278855,-0.31723702,0.2853914,0.5195739,0.72342086,-0.7123662,0.39185163,0.023072112,69-94,69,94
-1.1691607,-1.155217,-0.8672819,-0.12672044,-0.25205043,0.6931185,0.7147245,-0.7442706,0.3626317,-0.12472248,69-95,69,95
-1.147845,-1.0978894,1.0050223,-0.41754615,0.17097433,0.6439522,0.8196837,-0.7989148,0.42907053,-0.18005553,69-96,69,96
-1.2036477,-1.1549157,-0.81833583,-0.11234777,-0.40702352,0.7222155,0.6473124,-0.7919332,0.2557479,-0.24184166,69-97,69,97
-1.1726829,-1.0870112,0.9432134,-0.36140758,0.11749676,0.46903417,0.7270796,-0.75390786,0.2998241,-0.1897239,69-98,69,98
-1.2658683,-1.1468244,-0.73812944,-0.1410362,-0.2446928,0.62712306,0.83729136,-0.73383087,0.33501455,-0.04765971,69-99,69,99
-1.223349,-1.087339,0.88100886,-0.22519808,0.1466317,0.40310037,0.8169149,-0.7231483,0.321782,-0.014270156,69-100,69,100
-1.2888172,-1.1530598,-0.78123504,-0.13590488,-0.27021793,0.571828,0.7578217,-0.72618705,0.20961292,-0.15693693,69-101,69,101
-1.2539293,-1.0875456,0.7808186,-0.19457331,0.20985146,0.43848595,0.8047364,-0.73976266,0.28715232,-0.15126424,69-102,69,102
-1.3450878,-1.1332327,-0.67267865,-0.0556356,-0.06628003,0.5124162,0.7754577,-0.68536705,0.22788276,-0.1532119,69-103,69,103
-1.305321,-1.0878433,0.8455215,-0.24214429,0.45241296,0.27581513,0.7647902,-0.6976863,0.28892097,-0.14010127,69-104,69,104
-1.3689698,-1.1421638,-0.8345158,-0.08206354,0.05636794,0.38718432,0.58512837,-0.59834146,0.119829476,-0.2591906,69-105,69,105
-1.3530394,-1.0811572,0.7702968,-0.15482679,0.45983246,0.21751179,0.6808529,-0.7643982,0.116230965,-0.14672177,69-106,69,106
-1.4068537,-1.1318778,-0.7783022,-0.018337822,0.01585313,0.4382459,0.6102844,-0.5661587,0.20803683,-0.282372,69-107,69,107
-1.3830739,-1.0745357,0.84253573,-0.092640266,0.38960668,0.2625375,0.6138514,-0.5963986,0.18040697,-0.17530973,69-108,69,108
-1.4391195,-1.1283019,-0.7318274,0.06945146,-0.04452233,0.34747785,0.41553447,-0.47312403,0.023833258,-0.34247258,69-109,69,109
-1.4271098,-1.0739,0.79666626,-0.061024673,0.38453865,0.23750895,0.43824863,-0.5156304,0.12420487,-0.2766471,69-110,69,110
-1.4921391,-1.1319115,-0.6799676,0.10467754,0.027842151,0.36495057,0.4540389,-0.44302124,0.15037076,-0.21745914,69-111,69,111
-1.4719658,-1.0793256,0.8457413,-0.057817705,0.38194802,0.26645243,0.46159995,-0.49550164,0.26577315,-0.25530604,69-112,69,112
-0.79134774,0.9096017,-0.61763173,-0.49731597,-0.9474438,1.1740763,0.4669347,0.39120623,0.53029776,-0.08692609,70-79,70,79
-0.7368309,0.9712035,1.2190537,-0.6390397,-0.5840585,1.0558432,0.6440754,0.42476115,0.5524723,0.144956,70-80,70,80
-0.84282357,0.9303809,-0.41460896,-0.48410583,-1.0770042,1.3116505,0.709546,0.39840934,0.5448779,0.1667659,70-81,70,81
-0.8186512,0.9661809,1.3684033,-0.71499866,-0.4498374,0.9839603,0.93384737,0.5509537,0.70185477,0.6505342,70-82,70,82
-0.90992945,0.8832625,-1.2216294,-0.65398985,0.35065052,0.3835347,0.850911,0.5941484,0.77162534,0.88213366,70-83,70,83
-0.8947554,0.9300711,0.06825353,-0.75155544,1.6970975,-0.28332764,0.957204,0.35470384,0.85061455,1.1138027,70-84,70,84
-0.94772154,0.87928736,-1.5681844,-0.65675104,1.2367235,-0.009930426,0.92159086,0.25651535,1.0956005,0.9046213,70-85,70,85
-0.9404131,0.94038516,0.19296628,-0.7261768,1.5573204,-0.22413135,0.49375373,0.25113603,1.0208458,0.42155397,70-86,70,86
-1.018689,0.88033897,-1.492249,-0.5090415,1.1962417,-0.020056712,0.60637414,0.08405869,1.0462285,0.30495852,70-87,70,87
-0.99991,0.93981254,0.2526168,-0.61642486,1.5922539,-0.17645182,0.43726477,0.076342605,1.220033,-0.04281804,70-88,70,88
-1.0566626,0.88404,-1.4096688,-0.3778792,0.8353445,0.16135888,0.1124101,0.024747917,1.1394141,-0.33528453,70-89,70,89
-1.0432702,0.95241284,0.5104579,-0.6855003,1.216269,0.12109396,0.24140336,-0.19006525,1.1605101,-0.49694616,70-90,70,90
-1.1247784,0.893317,-1.147666,-0.3410116,0.4384444,0.4555238,0.25062883,-0.122766405,1.0188316,-0.4786021,70-91,70,91
-1.1020057,0.9508407,0.679333,-0.6263317,0.48093778,0.534622,0.3689219,-0.1914298,1.0022334,-0.35298443,70-92,70,92
-1.178818,0.90498835,-1.0419482,-0.36929187,-0.108948596,0.7192895,0.18866698,-0.20664553,0.8343704,-0.48686144,70-93,70,93
-1.1416882,0.95888245,0.872433,-0.5518681,0.38003233,0.5062053,0.44348124,-0.26941437,0.9136906,-0.1289445,70-94,70,94
-1.2019924,0.90157497,-0.9876372,-0.36135158,-0.15740971,0.6797498,0.43478483,-0.30131868,0.8844707,-0.27673906,70-95,70,95
-1.1806766,0.9589024,0.884667,-0.6521775,0.26561537,0.63058347,0.53974414,-0.3559628,0.95090955,-0.33207223,70-96,70,96
-1.2364794,0.90187657,-0.93869096,-0.34697908,-0.31238252,0.70884675,0.36737266,-0.34898132,0.77758706,-0.3938583,70-97,70,97
-1.2055146,0.9697811,0.82285744,-0.5960388,0.21213779,0.45566556,0.4471397,-0.31095594,0.82166284,-0.34174037,70-98,70,98
-1.2986999,0.90996796,-0.858485,-0.37566745,-0.1500517,0.6137545,0.5573514,-0.29087895,0.85685337,-0.19967635,70-99,70,99
-1.2561808,0.9694531,0.76065344,-0.45982918,0.24127269,0.3897316,0.536975,-0.2801964,0.8436209,-0.16628678,70-100,70,100
-1.3216488,0.9037326,-0.90159005,-0.37053618,-0.17557685,0.5584593,0.47788194,-0.28323492,0.7314517,-0.3089534,70-101,70,101
-1.286761,0.9692463,0.6604631,-0.42920458,0.30449247,0.42511716,0.52479666,-0.29681075,0.8089912,-0.30328092,70-102,70,102
-1.3779191,0.9235596,-0.7930341,-0.29026678,0.028360974,0.49904737,0.49551806,-0.24241497,0.74972147,-0.30522853,70-103,70,103
-1.3381526,0.968949,0.72516614,-0.47677577,0.54705393,0.26244652,0.48485062,-0.2547344,0.81075966,-0.2921179,70-104,70,104
-1.4018016,0.9146285,-0.9548713,-0.31669483,0.15100908,0.37381572,0.30518895,-0.15538964,0.64166856,-0.41120708,70-105,70,105
-1.385871,0.9756351,0.64994156,-0.38945803,0.5544734,0.20414302,0.4009133,-0.32144618,0.63806987,-0.29873842,70-106,70,106
-1.4396853,0.92491406,-0.89865774,-0.2529691,0.11049409,0.4248771,0.33034486,-0.123206705,0.7298758,-0.43438858,70-107,70,107
-1.4159056,0.9822564,0.7221802,-0.3272715,0.48424792,0.24916895,0.33391175,-0.15344647,0.702246,-0.32732633,70-108,70,108
-1.4719511,0.9284901,-0.8521827,-0.1651798,0.050118584,0.33410907,0.13559473,-0.030171892,0.5456723,-0.49448925,70-109,70,109
-1.4599416,0.98289263,0.67631084,-0.29565597,0.47917962,0.22414015,0.158309,-0.07267843,0.6460437,-0.42866373,70-110,70,110
-1.5249709,0.92488027,-0.80032307,-0.12995365,0.12248316,0.35158178,0.17409906,-6.920436e-05,0.67220944,-0.36947578,70-111,70,111
-1.5047975,0.9774668,0.72538596,-0.292449,0.47658902,0.25308383,0.1816603,-0.05254972,0.787612,-0.40732267,70-112,70,112
-1.5873085,0.9390579,-0.71834975,-0.08062807,-0.07243657,0.48978034,0.23047921,0.010741973,0.7876613,-0.43542707,70-113,70,113
-1.5388459,0.986393,0.7236117,-0.24680817,0.1257238,0.43271935,0.24608235,0.013958907,0.71679735,-0.3973059,70-114,70,114
-1.6071472,0.94334334,-0.6751412,-0.050460126,-0.2824747,0.5834652,0.18710804,0.04484898,0.62225944,-0.39977792,70-115,70,115
-0.87383455,-1.0467788,-0.5126015,-0.3553513,-1.0327917,1.5486639,-0.28053436,0.13974316,0.9198301,0.8215457,71-79,71,79
-0.8193176,-0.98517704,1.324084,-0.49707502,-0.6694067,1.4304304,-0.103393875,0.17329793,0.94200456,1.0534278,71-80,71,80
-0.9253102,-1.0259994,-0.30957857,-0.34214118,-1.1623522,1.686238,-0.0379231,0.1469463,0.9344101,1.0752378,71-81,71,81
-0.9011378,-0.99019986,1.473434,-0.5730341,-0.53518516,1.3585469,0.18637775,0.29949063,1.0913872,1.5590057,71-82,71,82
-0.9924162,-1.0731183,-1.1165993,-0.5120255,0.26530284,0.7581223,0.10344155,0.34268513,1.161158,1.7906054,71-83,71,83
-0.9772422,-1.0263093,0.17328405,-0.60959065,1.6117494,0.09125928,0.2097345,0.10324056,1.2401471,2.0222743,71-84,71,84
-1.0302082,-1.0770929,-1.4631538,-0.5147864,1.1513758,0.3646567,0.17412136,0.005052181,1.4851329,1.8130933,71-85,71,85
-1.0229,-1.0159947,0.2979966,-0.58421177,1.4719721,0.15045604,-0.25371572,-0.00032721364,1.4103781,1.3300263,71-86,71,86
-1.1011758,-1.0760412,-1.3872188,-0.36707696,1.110894,0.35453057,-0.1410952,-0.16740444,1.4357612,1.2134304,71-87,71,87
-1.0823967,-1.0165682,0.35764712,-0.47446015,1.5069062,0.19813548,-0.3102045,-0.17512071,1.6095654,0.865654,71-88,71,88
-1.1391493,-1.0723407,-1.3046383,-0.23591447,0.74999636,0.5359461,-0.63505924,-0.22671531,1.5289462,0.57318723,71-89,71,89
-1.125757,-1.0039672,0.6154884,-0.5435357,1.1309211,0.4956814,-0.506066,-0.44152835,1.5500425,0.41152576,71-90,71,90
